time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589550806.7315578,-0.0,23.424338523452665,58.0,0.65911865234375,-0.1407470703125,-0.16192626953125,0.7208251953125
1589550806.7415578,-0.0,23.424338523452665,58.0,0.659096447662439,-0.1407470703125,-0.16192626953125,0.7208251953125
1589550806.7515578,-0.0,23.424338523452665,58.0,0.6590576171875,-0.14076571675395896,-0.16192626953125,0.7208251953125
1589550806.7615578,-0.0,23.424338523452665,58.0,0.6590576171875,-0.14080810546875,-0.16192626953125,0.7208251953125
1589550806.7715578,-0.0,23.424338523452665,58.0,0.6590576171875,-0.14080810546875,-0.16192626953125,0.7208251953125
1589550806.7815578,-0.0,23.424338523452665,58.0,0.6590576171875,-0.14080810546875,-0.16192626953125,0.7208251953125
1589550806.7915578,-0.0,23.424338523452665,58.0,0.6590576171875,-0.14080810546875,-0.16194166443057623,0.7208251953125
1589550806.8015578,-0.0,23.424338523452665,58.0,0.6590576171875,-0.14080810546875,-0.16198137832826,0.7208251953125
1589550806.8115578,-0.0,23.424338523452665,58.0,0.6590576171875,-0.14080810546875,-0.1619873046875,0.7208251953125
1589550806.8215578,-0.0,23.424338523452665,58.0,0.6590576171875,-0.14082959147045043,-0.1619873046875,0.7208251953125
1589550806.8315578,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.1619873046875,0.7208251953125
1589550806.8415577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.1619873046875,0.7208251953125
1589550806.8515577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.1619873046875,0.7208251953125
1589550806.8615577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.16199440256923292,0.7208251953125
1589550806.8715577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.16204833984375,0.7208251953125
1589550806.8815577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.16204833984375,0.7208251953125
1589550806.8915577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.16204833984375,0.7208251953125
1589550806.9015577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.16204833984375,0.7208251953125
1589550806.9115577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.16204833984375,0.7208251953125
1589550806.9215577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.16204833984375,0.7208251953125
1589550806.9315577,-0.0,23.424338523452665,58.0,0.6590576171875,-0.140869140625,-0.16204833984375,0.7208251953125
