time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589478832.7317474,-0.0,17.88155831527582,58.0,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7417474,-0.0,17.88155831527582,58.0,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7517474,-0.0,17.88155831527582,58.0,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7617474,-0.0,17.88155831527582,58.0,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7717474,-0.0,17.88155831527582,58.0,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7817473,-0.0,17.88155831527582,58.0,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7917473,-0.0,17.88155831527582,58.0,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.8017473,-0.0,17.88155831527582,58.0,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.8117473,-0.0,17.88155831527582,58.0,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.8217473,-0.0,17.88155831527582,58.0,0.6716360186177227,-0.1494140625,-0.159423828125,0.7079416181010273
1589478832.8317473,-0.0,17.88155831527582,58.0,0.671686613454645,-0.1494140625,-0.159423828125,0.707891023264105
1589478832.8417473,-0.0,17.88155831527582,58.0,0.6717942236236597,-0.1494140625,-0.15947499267120485,0.7077834130950903
1589478832.8517473,-0.0,17.88155831527582,58.0,0.6719256762442027,-0.14937682536651573,-0.15948486328125,0.7076519604745473
1589478832.8617473,-0.0,17.88155831527582,58.0,0.6721282181698863,-0.14935302734375,-0.15948486328125,0.7074494185488637
1589478832.8717473,-0.0,17.88155831527582,58.0,0.6723661641892993,-0.1494140625,-0.15948198034195077,0.7072696247464015
1589478832.8817472,-0.0,17.88155831527582,58.0,0.6724186920446545,-0.1494140625,-0.1594294524865955,0.707164569035691
1589478832.8917472,-0.0,17.88155831527582,58.0,0.6724653571738157,-0.1494140625,-0.159423828125,0.7071122795449343
1589478832.9017472,-0.0,17.88155831527582,58.0,0.6725367608927643,-0.14946547183026432,-0.15947523745526432,0.7070408758259857
1589478832.9117472,-0.0,17.88155831527582,58.0,0.6725885246374319,-0.1494329597375681,-0.15948486328125,0.7069891120813181
1589478832.9217472,-0.0,17.88155831527582,58.0,0.6726687767191807,-0.1494140625,-0.15948518296918074,0.7069088599995693
1589478832.9317472,-0.0,17.88155831527582,58.0,0.6727128841891772,-0.1494140625,-0.15952929043917718,0.7068647525295728
1589478832.9417472,-0.0,17.88155831527582,58.0,0.6727800071050826,-0.1494140625,-0.1595458984375,0.7067976296136674
1589478832.9517472,-0.0,17.88155831527582,58.0,0.6729135960233066,-0.14941456168352826,-0.15960793196080655,0.7066640406954434
1589478832.9617472,-0.0,17.88155831527582,58.0,0.6730289527986577,-0.14947224007120388,-0.15972328873615774,0.7065486839200923
1589478832.9717472,-0.0,17.88155831527582,58.0,0.67321731984323,-0.14959686557257,-0.15985077182257,0.70629943291736
